game,draw_id,prize_code,prize_name,amount_vnd,winner_count,jackpot_vnd
lotto535,00180,giai-nhat,Giải Nhất,10000000,1,
lotto535,00180,giai-nhi,Giải Nhì,5000000,7,
lotto535,00180,giai-ba,Giải Ba,500000,62,
lotto535,00180,giai-tu,Giải Tư,100000,184,
lotto535,00180,giai-nam,Giải Năm,30000,1792,
lotto535,00180,giai-khuyen-khich,Giải Khuyến Khích,10000,17288,
lotto535,00181,giai-doc-dac,Giải Độc Đắc,,0,7342412500
lotto535,00181,giai-nhat,Giải Nhất,10000000,0,
lotto535,00181,giai-nhi,Giải Nhì,5000000,4,
lotto535,00181,giai-ba,Giải Ba,500000,40,
lotto535,00181,giai-tu,Giải Tư,100000,133,
lotto535,00181,giai-nam,Giải Năm,30000,1553,
lotto535,00181,giai-khuyen-khich,Giải Khuyến Khích,10000,10324,
lotto535,00182,giai-doc-dac,Giải Độc Đắc,,0,7806005500
lotto535,00182,giai-nhat,Giải Nhất,10000000,0,
lotto535,00182,giai-nhi,Giải Nhì,5000000,5,
lotto535,00182,giai-ba,Giải Ba,500000,76,
lotto535,00182,giai-tu,Giải Tư,100000,183,
lotto535,00182,giai-nam,Giải Năm,30000,2116,
lotto535,00182,giai-khuyen-khich,Giải Khuyến Khích,10000,15057,
lotto535,00183,giai-doc-dac,Giải Độc Đắc,,0,8271743500
lotto535,00183,giai-nhat,Giải Nhất,10000000,0,
lotto535,00183,giai-nhi,Giải Nhì,5000000,5,
lotto535,00183,giai-ba,Giải Ba,500000,48,
lotto535,00183,giai-tu,Giải Tư,100000,165,
lotto535,00183,giai-nam,Giải Năm,30000,1668,
lotto535,00183,giai-khuyen-khich,Giải Khuyến Khích,10000,10499,
lotto535,00184,giai-doc-dac,Giải Độc Đắc,,0,8969768000
lotto535,00184,giai-nhat,Giải Nhất,10000000,0,
lotto535,00184,giai-nhi,Giải Nhì,5000000,6,
lotto535,00184,giai-ba,Giải Ba,500000,52,
lotto535,00184,giai-tu,Giải Tư,100000,140,
lotto535,00184,giai-nam,Giải Năm,30000,1757,
lotto535,00184,giai-khuyen-khich,Giải Khuyến Khích,10000,15111,
lotto535,00185,giai-doc-dac,Giải Độc Đắc,,0,9481268000
lotto535,00185,giai-nhat,Giải Nhất,10000000,0,
lotto535,00185,giai-nhi,Giải Nhì,5000000,9,
lotto535,00185,giai-ba,Giải Ba,500000,70,
lotto535,00185,giai-tu,Giải Tư,100000,173,
lotto535,00185,giai-nam,Giải Năm,30000,1833,
lotto535,00185,giai-khuyen-khich,Giải Khuyến Khích,10000,11820,
lotto535,00186,giai-doc-dac,Giải Độc Đắc,,0,10312860500
lotto535,00186,giai-nhat,Giải Nhất,10000000,1,
lotto535,00186,giai-nhi,Giải Nhì,5000000,7,
lotto535,00186,giai-ba,Giải Ba,500000,76,
lotto535,00186,giai-tu,Giải Tư,100000,251,
lotto535,00186,giai-nam,Giải Năm,30000,2847,
lotto535,00186,giai-khuyen-khich,Giải Khuyến Khích,10000,19378,
lotto535,00187,giai-doc-dac,Giải Độc Đắc,,0,10910625500
lotto535,00187,giai-nhat,Giải Nhất,10000000,0,
lotto535,00187,giai-nhi,Giải Nhì,5000000,5,
lotto535,00187,giai-ba,Giải Ba,500000,51,
lotto535,00187,giai-tu,Giải Tư,100000,126,
lotto535,00187,giai-nam,Giải Năm,30000,1967,
lotto535,00187,giai-khuyen-khich,Giải Khuyến Khích,10000,9033,
lotto535,00188,giai-doc-dac,Giải Độc Đắc,,0,11722212500
lotto535,00188,giai-nhat,Giải Nhất,10000000,0,
lotto535,00188,giai-nhi,Giải Nhì,5000000,12,
lotto535,00188,giai-ba,Giải Ba,500000,112,
lotto535,00188,giai-tu,Giải Tư,100000,231,
lotto535,00188,giai-nam,Giải Năm,30000,2871,
lotto535,00188,giai-khuyen-khich,Giải Khuyến Khích,10000,15555,
lotto535,00189,giai-doc-dac,Giải Độc Đắc,,0,12405921000
lotto535,00189,giai-nhat,Giải Nhất,10000000,0,
lotto535,00189,giai-nhi,Giải Nhì,5000000,4,
lotto535,00189,giai-ba,Giải Ba,500000,53,
lotto535,00189,giai-tu,Giải Tư,100000,234,
lotto535,00189,giai-nam,Giải Năm,30000,2183,
lotto535,00189,giai-khuyen-khich,Giải Khuyến Khích,10000,18722,
lotto535,00190,giai-doc-dac,Giải Độc Đắc,,0,13807728500
lotto535,00190,giai-nhat,Giải Nhất,10000000,1,
lotto535,00190,giai-nhi,Giải Nhì,5000000,18,
lotto535,00190,giai-ba,Giải Ba,500000,143,
lotto535,00190,giai-tu,Giải Tư,100000,398,
lotto535,00190,giai-nam,Giải Năm,30000,4731,
lotto535,00190,giai-khuyen-khich,Giải Khuyến Khích,10000,31024,
lotto535,00191,giai-doc-dac,Giải Độc Đắc,,0,14958430500
lotto535,00191,giai-nhat,Giải Nhất,10000000,0,
lotto535,00191,giai-nhi,Giải Nhì,5000000,3,
lotto535,00191,giai-ba,Giải Ba,500000,136,
lotto535,00191,giai-tu,Giải Tư,100000,294,
lotto535,00191,giai-nam,Giải Năm,30000,3876,
lotto535,00191,giai-khuyen-khich,Giải Khuyến Khích,10000,25733,
lotto535,00192,giai-doc-dac,Giải Độc Đắc,,0,22074343000
lotto535,00192,giai-nhat,Giải Nhất,3718591500,2,
lotto535,00192,giai-nhi,Giải Nhì,86755000,45,
lotto535,00192,giai-ba,Giải Ba,6045000,663,
lotto535,00192,giai-tu,Giải Tư,2450000,1563,
lotto535,00192,giai-nam,Giải Năm,205000,20736,
lotto535,00192,giai-khuyen-khich,Giải Khuyến Khích,10000,135834,
lotto535,00193,giai-doc-dac,Giải Độc Đắc,,0,6141712500
lotto535,00193,giai-nhat,Giải Nhất,10000000,1,
lotto535,00193,giai-nhi,Giải Nhì,5000000,4,
lotto535,00193,giai-ba,Giải Ba,500000,47,
lotto535,00193,giai-tu,Giải Tư,100000,106,
lotto535,00193,giai-nam,Giải Năm,30000,1690,
lotto535,00193,giai-khuyen-khich,Giải Khuyến Khích,10000,7992,
lotto535,00194,giai-doc-dac,Giải Độc Đắc,,0,6269355000
lotto535,00194,giai-nhat,Giải Nhất,10000000,1,
lotto535,00194,giai-nhi,Giải Nhì,5000000,6,
lotto535,00194,giai-ba,Giải Ba,500000,58,
lotto535,00194,giai-tu,Giải Tư,100000,190,
lotto535,00194,giai-nam,Giải Năm,30000,1677,
lotto535,00194,giai-khuyen-khich,Giải Khuyến Khích,10000,12630,
lotto535,00195,giai-doc-dac,Giải Độc Đắc,,0,6370705000
lotto535,00195,giai-nhat,Giải Nhất,10000000,0,
lotto535,00195,giai-nhi,Giải Nhì,5000000,4,
lotto535,00195,giai-ba,Giải Ba,500000,34,
lotto535,00195,giai-tu,Giải Tư,100000,150,
lotto535,00195,giai-nam,Giải Năm,30000,1360,
lotto535,00195,giai-khuyen-khich,Giải Khuyến Khích,10000,10015,
lotto535,00196,giai-doc-dac,Giải Độc Đắc,,0,6531615000
lotto535,00196,giai-nhat,Giải Nhất,10000000,0,
lotto535,00196,giai-nhi,Giải Nhì,5000000,4,
lotto535,00196,giai-ba,Giải Ba,500000,53,
lotto535,00196,giai-tu,Giải Tư,100000,170,
lotto535,00196,giai-nam,Giải Năm,30000,1880,
lotto535,00196,giai-khuyen-khich,Giải Khuyến Khích,10000,13215,
lotto535,00197,giai-doc-dac,Giải Độc Đắc,,0,6640032500
lotto535,00197,giai-nhat,Giải Nhất,10000000,0,
lotto535,00197,giai-nhi,Giải Nhì,5000000,2,
lotto535,00197,giai-ba,Giải Ba,500000,52,
lotto535,00197,giai-tu,Giải Tư,100000,115,
lotto535,00197,giai-nam,Giải Năm,30000,1430,
lotto535,00197,giai-khuyen-khich,Giải Khuyến Khích,10000,8584,
lotto535,00198,giai-doc-dac,Giải Độc Đắc,,0,6827927500
lotto535,00198,giai-nhat,Giải Nhất,10000000,0,
lotto535,00198,giai-nhi,Giải Nhì,5000000,3,
lotto535,00198,giai-ba,Giải Ba,500000,65,
lotto535,00198,giai-tu,Giải Tư,100000,146,
lotto535,00198,giai-nam,Giải Năm,30000,1978,
lotto535,00198,giai-khuyen-khich,Giải Khuyến Khích,10000,10347,
lotto535,00199,giai-doc-dac,Giải Độc Đắc,,0,6960505000
lotto535,00199,giai-nhat,Giải Nhất,10000000,0,
lotto535,00199,giai-nhi,Giải Nhì,5000000,1,
lotto535,00199,giai-ba,Giải Ba,500000,51,
lotto535,00199,giai-tu,Giải Tư,100000,162,
lotto535,00199,giai-nam,Giải Năm,30000,1730,
lotto535,00199,giai-khuyen-khich,Giải Khuyến Khích,10000,11948,
lotto535,00200,giai-doc-dac,Giải Độc Đắc,,0,7125885000
lotto535,00200,giai-nhat,Giải Nhất,10000000,1,
lotto535,00200,giai-nhi,Giải Nhì,5000000,9,
lotto535,00200,giai-ba,Giải Ba,500000,88,
lotto535,00200,giai-tu,Giải Tư,100000,207,
lotto535,00200,giai-nam,Giải Năm,30000,2701,
lotto535,00200,giai-khuyen-khich,Giải Khuyến Khích,10000,16858,
lotto535,00201,giai-doc-dac,Giải Độc Đắc,,0,7210802500
lotto535,00201,giai-nhat,Giải Nhất,10000000,0,
lotto535,00201,giai-nhi,Giải Nhì,5000000,5,
lotto535,00201,giai-ba,Giải Ba,500000,48,
lotto535,00201,giai-tu,Giải Tư,100000,157,
lotto535,00201,giai-nam,Giải Năm,30000,1353,
lotto535,00201,giai-khuyen-khich,Giải Khuyến Khích,10000,14431,
lotto535,00202,giai-doc-dac,Giải Độc Đắc,,0,7381125000
lotto535,00202,giai-nhat,Giải Nhất,10000000,2,
lotto535,00202,giai-nhi,Giải Nhì,5000000,2,
lotto535,00202,giai-ba,Giải Ba,500000,102,
lotto535,00202,giai-tu,Giải Tư,100000,183,
lotto535,00202,giai-nam,Giải Năm,30000,2821,
lotto535,00202,giai-khuyen-khich,Giải Khuyến Khích,10000,11896,
lotto535,00203,giai-doc-dac,Giải Độc Đắc,,0,7522827500
lotto535,00203,giai-nhat,Giải Nhất,10000000,0,
lotto535,00203,giai-nhi,Giải Nhì,5000000,2,
lotto535,00203,giai-ba,Giải Ba,500000,49,
lotto535,00203,giai-tu,Giải Tư,100000,124,
lotto535,00203,giai-nam,Giải Năm,30000,1432,
lotto535,00203,giai-khuyen-khich,Giải Khuyến Khích,10000,9634,
lotto535,00204,giai-doc-dac,Giải Độc Đắc,,0,7713827500
lotto535,00204,giai-nhat,Giải Nhất,10000000,1,
lotto535,00204,giai-nhi,Giải Nhì,5000000,5,
lotto535,00204,giai-ba,Giải Ba,500000,60,
lotto535,00204,giai-tu,Giải Tư,100000,151,
lotto535,00204,giai-nam,Giải Năm,30000,2034,
lotto535,00204,giai-khuyen-khich,Giải Khuyến Khích,10000,10733,
lotto535,00205,giai-doc-dac,Giải Độc Đắc,,0,7841725000
lotto535,00205,giai-nhat,Giải Nhất,10000000,0,
lotto535,00205,giai-nhi,Giải Nhì,5000000,3,
lotto535,00205,giai-ba,Giải Ba,500000,37,
lotto535,00205,giai-tu,Giải Tư,100000,167,
lotto535,00205,giai-nam,Giải Năm,30000,1610,
lotto535,00205,giai-khuyen-khich,Giải Khuyến Khích,10000,10748,
lotto535,00206,giai-doc-dac,Giải Độc Đắc,,0,8389429500
lotto535,00206,giai-nhat,Giải Nhất,10000000,1,
lotto535,00206,giai-nhi,Giải Nhì,5000000,11,
lotto535,00206,giai-ba,Giải Ba,500000,61,
lotto535,00206,giai-tu,Giải Tư,100000,236,
lotto535,00206,giai-nam,Giải Năm,30000,2252,
lotto535,00206,giai-khuyen-khich,Giải Khuyến Khích,10000,18959,
lotto535,00207,giai-doc-dac,Giải Độc Đắc,,0,8903829000
lotto535,00207,giai-nhat,Giải Nhất,10000000,0,
lotto535,00207,giai-nhi,Giải Nhì,5000000,7,
lotto535,00207,giai-ba,Giải Ba,500000,75,
lotto535,00207,giai-tu,Giải Tư,100000,167,
lotto535,00207,giai-nam,Giải Năm,30000,1703,
lotto535,00207,giai-khuyen-khich,Giải Khuyến Khích,10000,12064,
lotto535,00208,giai-doc-dac,Giải Độc Đắc,,0,9668022000
lotto535,00208,giai-nhat,Giải Nhất,10000000,0,
lotto535,00208,giai-nhi,Giải Nhì,5000000,7,
lotto535,00208,giai-ba,Giải Ba,500000,64,
lotto535,00208,giai-tu,Giải Tư,100000,157,
lotto535,00208,giai-nam,Giải Năm,30000,1917,
lotto535,00208,giai-khuyen-khich,Giải Khuyến Khích,10000,14745,
lotto535,00209,giai-doc-dac,Giải Độc Đắc,,1,10208253500
lotto535,00209,giai-nhat,Giải Nhất,10000000,0,
lotto535,00209,giai-nhi,Giải Nhì,5000000,6,
lotto535,00209,giai-ba,Giải Ba,500000,69,
lotto535,00209,giai-tu,Giải Tư,100000,194,
lotto535,00209,giai-nam,Giải Năm,30000,1886,
lotto535,00209,giai-khuyen-khich,Giải Khuyến Khích,10000,14073,
lotto535,00210,giai-doc-dac,Giải Độc Đắc,,0,6140130000
lotto535,00210,giai-nhat,Giải Nhất,10000000,1,
lotto535,00210,giai-nhi,Giải Nhì,5000000,4,
lotto535,00210,giai-ba,Giải Ba,500000,47,
lotto535,00210,giai-tu,Giải Tư,100000,147,
lotto535,00210,giai-nam,Giải Năm,30000,1592,
lotto535,00210,giai-khuyen-khich,Giải Khuyến Khích,10000,10317,
lotto535,00211,giai-doc-dac,Giải Độc Đắc,,0,6243862500
lotto535,00211,giai-nhat,Giải Nhất,10000000,0,
lotto535,00211,giai-nhi,Giải Nhì,5000000,1,
lotto535,00211,giai-ba,Giải Ba,500000,43,
lotto535,00211,giai-tu,Giải Tư,100000,109,
lotto535,00211,giai-nam,Giải Năm,30000,1230,
lotto535,00211,giai-khuyen-khich,Giải Khuyến Khích,10000,7437,
lotto535,00212,giai-doc-dac,Giải Độc Đắc,,0,6275262500
lotto535,00212,giai-nhat,Giải Nhất,10000000,0,
lotto535,00212,giai-nhi,Giải Nhì,5000000,8,
lotto535,00212,giai-ba,Giải Ba,500000,72,
lotto535,00212,giai-tu,Giải Tư,100000,219,
lotto535,00212,giai-nam,Giải Năm,30000,1912,
lotto535,00212,giai-khuyen-khich,Giải Khuyến Khích,10000,17051,
lotto535,00213,giai-doc-dac,Giải Độc Đắc,,0,6408260000
lotto535,00213,giai-nhat,Giải Nhất,10000000,0,
lotto535,00213,giai-nhi,Giải Nhì,5000000,0,
lotto535,00213,giai-ba,Giải Ba,500000,57,
lotto535,00213,giai-tu,Giải Tư,100000,148,
lotto535,00213,giai-nam,Giải Năm,30000,1514,
lotto535,00213,giai-khuyen-khich,Giải Khuyến Khích,10000,10131,
lotto535,00214,giai-doc-dac,Giải Độc Đắc,,0,6543550000
lotto535,00214,giai-nhat,Giải Nhất,10000000,0,
lotto535,00214,giai-nhi,Giải Nhì,5000000,14,
lotto535,00214,giai-ba,Giải Ba,500000,94,
lotto535,00214,giai-tu,Giải Tư,100000,193,
lotto535,00214,giai-nam,Giải Năm,30000,2493,
lotto535,00214,giai-khuyen-khich,Giải Khuyến Khích,10000,13544,
lotto535,00215,giai-doc-dac,Giải Độc Đắc,,0,6620247500
lotto535,00215,giai-nhat,Giải Nhất,10000000,1,
lotto535,00215,giai-nhi,Giải Nhì,5000000,5,
lotto535,00215,giai-ba,Giải Ba,500000,68,
lotto535,00215,giai-tu,Giải Tư,100000,134,
lotto535,00215,giai-nam,Giải Năm,30000,1722,
lotto535,00215,giai-khuyen-khich,Giải Khuyến Khích,10000,8397,
lotto535,00216,giai-doc-dac,Giải Độc Đắc,,0,6799122500
lotto535,00216,giai-nhat,Giải Nhất,10000000,0,
lotto535,00216,giai-nhi,Giải Nhì,5000000,5,
lotto535,00216,giai-ba,Giải Ba,500000,49,
lotto535,00216,giai-tu,Giải Tư,100000,127,
lotto535,00216,giai-nam,Giải Năm,30000,1714,
lotto535,00216,giai-khuyen-khich,Giải Khuyến Khích,10000,12084,
lotto535,00217,giai-doc-dac,Giải Độc Đắc,,0,6864490000
lotto535,00217,giai-nhat,Giải Nhất,10000000,0,
lotto535,00217,giai-nhi,Giải Nhì,5000000,5,
lotto535,00217,giai-ba,Giải Ba,500000,47,
lotto535,00217,giai-tu,Giải Tư,100000,147,
lotto535,00217,giai-nam,Giải Năm,30000,1235,
lotto535,00217,giai-khuyen-khich,Giải Khuyến Khích,10000,13145,
lotto535,00218,giai-doc-dac,Giải Độc Đắc,,0,7031675000
lotto535,00218,giai-nhat,Giải Nhất,10000000,1,
lotto535,00218,giai-nhi,Giải Nhì,5000000,6,
lotto535,00218,giai-ba,Giải Ba,500000,32,
lotto535,00218,giai-tu,Giải Tư,100000,143,
lotto535,00218,giai-nam,Giải Năm,30000,1545,
lotto535,00218,giai-khuyen-khich,Giải Khuyến Khích,10000,11494,
lotto535,00219,giai-doc-dac,Giải Độc Đắc,,0,7132435000
lotto535,00219,giai-nhat,Giải Nhất,10000000,0,
lotto535,00219,giai-nhi,Giải Nhì,5000000,10,
lotto535,00219,giai-ba,Giải Ba,500000,41,
lotto535,00219,giai-tu,Giải Tư,100000,133,
lotto535,00219,giai-nam,Giải Năm,30000,1567,
lotto535,00219,giai-khuyen-khich,Giải Khuyến Khích,10000,8392,
lotto535,00220,giai-doc-dac,Giải Độc Đắc,,0,7271145000
lotto535,00220,giai-nhat,Giải Nhất,10000000,0,
lotto535,00220,giai-nhi,Giải Nhì,5000000,6,
lotto535,00220,giai-ba,Giải Ba,500000,77,
lotto535,00220,giai-tu,Giải Tư,100000,189,
lotto535,00220,giai-nam,Giải Năm,30000,2278,
lotto535,00220,giai-khuyen-khich,Giải Khuyến Khích,10000,12755,
lotto535,00221,giai-doc-dac,Giải Độc Đắc,,0,7353852500
lotto535,00221,giai-nhat,Giải Nhất,10000000,0,
lotto535,00221,giai-nhi,Giải Nhì,5000000,2,
lotto535,00221,giai-ba,Giải Ba,500000,35,
lotto535,00221,giai-tu,Giải Tư,100000,165,
lotto535,00221,giai-nam,Giải Năm,30000,1487,
lotto535,00221,giai-khuyen-khich,Giải Khuyến Khích,10000,12488,
lotto535,00222,giai-doc-dac,Giải Độc Đắc,,0,7431355000
lotto535,00222,giai-nhat,Giải Nhất,10000000,2,
lotto535,00222,giai-nhi,Giải Nhì,5000000,8,
lotto535,00222,giai-ba,Giải Ba,500000,95,
lotto535,00222,giai-tu,Giải Tư,100000,243,
lotto535,00222,giai-nam,Giải Năm,30000,2102,
lotto535,00222,giai-khuyen-khich,Giải Khuyến Khích,10000,13419,
lotto535,00223,giai-doc-dac,Giải Độc Đắc,,0,7507057500
lotto535,00223,giai-nhat,Giải Nhất,10000000,3,
lotto535,00223,giai-nhi,Giải Nhì,5000000,1,
lotto535,00223,giai-ba,Giải Ba,500000,73,
lotto535,00223,giai-tu,Giải Tư,100000,131,
lotto535,00223,giai-nam,Giải Năm,30000,1665,
lotto535,00223,giai-khuyen-khich,Giải Khuyến Khích,10000,9512,
lotto535,00224,giai-doc-dac,Giải Độc Đắc,,0,7985399500
lotto535,00224,giai-nhat,Giải Nhất,10000000,1,
lotto535,00224,giai-nhi,Giải Nhì,5000000,8,
lotto535,00224,giai-ba,Giải Ba,500000,75,
lotto535,00224,giai-tu,Giải Tư,100000,202,
lotto535,00224,giai-nam,Giải Năm,30000,1952,
lotto535,00224,giai-khuyen-khich,Giải Khuyến Khích,10000,15077,
lotto535,00225,giai-doc-dac,Giải Độc Đắc,,0,8445383000
lotto535,00225,giai-nhat,Giải Nhất,10000000,0,
lotto535,00225,giai-nhi,Giải Nhì,5000000,3,
lotto535,00225,giai-ba,Giải Ba,500000,51,
lotto535,00225,giai-tu,Giải Tư,100000,99,
lotto535,00225,giai-nam,Giải Năm,30000,1417,
lotto535,00225,giai-khuyen-khich,Giải Khuyến Khích,10000,8894,
lotto535,00226,giai-doc-dac,Giải Độc Đắc,,0,8956055500
lotto535,00226,giai-nhat,Giải Nhất,10000000,0,
lotto535,00226,giai-nhi,Giải Nhì,5000000,6,
lotto535,00226,giai-ba,Giải Ba,500000,64,
lotto535,00226,giai-tu,Giải Tư,100000,166,
lotto535,00226,giai-nam,Giải Năm,30000,1603,
lotto535,00226,giai-khuyen-khich,Giải Khuyến Khích,10000,13129,
lotto535,00227,giai-doc-dac,Giải Độc Đắc,,0,9517988500
lotto535,00227,giai-nhat,Giải Nhất,10000000,0,
lotto535,00227,giai-nhi,Giải Nhì,5000000,4,
lotto535,00227,giai-ba,Giải Ba,500000,48,
lotto535,00227,giai-tu,Giải Tư,100000,139,
lotto535,00227,giai-nam,Giải Năm,30000,1656,
lotto535,00227,giai-khuyen-khich,Giải Khuyến Khích,10000,10756,
lotto535,00228,giai-doc-dac,Giải Độc Đắc,,0,10435407500
lotto535,00228,giai-nhat,Giải Nhất,10000000,1,
lotto535,00228,giai-nhi,Giải Nhì,5000000,8,
lotto535,00228,giai-ba,Giải Ba,500000,72,
lotto535,00228,giai-tu,Giải Tư,100000,236,
lotto535,00228,giai-nam,Giải Năm,30000,2428,
lotto535,00228,giai-khuyen-khich,Giải Khuyến Khích,10000,18746,
lotto535,00229,giai-doc-dac,Giải Độc Đắc,,0,11074011500
lotto535,00229,giai-nhat,Giải Nhất,10000000,0,
lotto535,00229,giai-nhi,Giải Nhì,5000000,8,
lotto535,00229,giai-ba,Giải Ba,500000,56,
lotto535,00229,giai-tu,Giải Tư,100000,135,
lotto535,00229,giai-nam,Giải Năm,30000,1621,
lotto535,00229,giai-khuyen-khich,Giải Khuyến Khích,10000,11593,
lotto535,00230,giai-doc-dac,Giải Độc Đắc,,0,11996384000
lotto535,00230,giai-nhat,Giải Nhất,10000000,2,
lotto535,00230,giai-nhi,Giải Nhì,5000000,6,
lotto535,00230,giai-ba,Giải Ba,500000,103,
lotto535,00230,giai-tu,Giải Tư,100000,194,
lotto535,00230,giai-nam,Giải Năm,30000,2976,
lotto535,00230,giai-khuyen-khich,Giải Khuyến Khích,10000,14617,
lotto535,00231,giai-doc-dac,Giải Độc Đắc,,0,12725009500
lotto535,00231,giai-nhat,Giải Nhất,10000000,1,
lotto535,00231,giai-nhi,Giải Nhì,5000000,5,
lotto535,00231,giai-ba,Giải Ba,500000,89,
lotto535,00231,giai-tu,Giải Tư,100000,245,
lotto535,00231,giai-nam,Giải Năm,30000,2501,
lotto535,00231,giai-khuyen-khich,Giải Khuyến Khích,10000,19048,
lotto535,00232,giai-doc-dac,Giải Độc Đắc,,1,14041412000
lotto535,00232,giai-nhat,Giải Nhất,10000000,0,
lotto535,00232,giai-nhi,Giải Nhì,5000000,34,
lotto535,00232,giai-ba,Giải Ba,500000,181,
lotto535,00232,giai-tu,Giải Tư,100000,472,
lotto535,00232,giai-nam,Giải Năm,30000,5306,
lotto535,00232,giai-khuyen-khich,Giải Khuyến Khích,10000,33023,
lotto535,00233,giai-doc-dac,Giải Độc Đắc,,0,6079422500
lotto535,00233,giai-nhat,Giải Nhất,10000000,2,
lotto535,00233,giai-nhi,Giải Nhì,5000000,2,
lotto535,00233,giai-ba,Giải Ba,500000,54,
lotto535,00233,giai-tu,Giải Tư,100000,126,
lotto535,00233,giai-nam,Giải Năm,30000,1406,
lotto535,00233,giai-khuyen-khich,Giải Khuyến Khích,10000,8845,
lotto535,00234,giai-doc-dac,Giải Độc Đắc,,1,6212977500
lotto535,00234,giai-nhat,Giải Nhất,10000000,0,
lotto535,00234,giai-nhi,Giải Nhì,5000000,3,
lotto535,00234,giai-ba,Giải Ba,500000,63,
lotto535,00234,giai-tu,Giải Tư,100000,197,
lotto535,00234,giai-nam,Giải Năm,30000,1912,
lotto535,00234,giai-khuyen-khich,Giải Khuyến Khích,10000,12922,
lotto535,00235,giai-doc-dac,Giải Độc Đắc,,0,6099360000
lotto535,00235,giai-nhat,Giải Nhất,10000000,1,
lotto535,00235,giai-nhi,Giải Nhì,5000000,1,
lotto535,00235,giai-ba,Giải Ba,500000,47,
lotto535,00235,giai-tu,Giải Tư,100000,122,
lotto535,00235,giai-nam,Giải Năm,30000,1325,
lotto535,00235,giai-khuyen-khich,Giải Khuyến Khích,10000,8360,
lotto535,00236,giai-doc-dac,Giải Độc Đắc,,0,6184882500
lotto535,00236,giai-nhat,Giải Nhất,10000000,2,
lotto535,00236,giai-nhi,Giải Nhì,5000000,9,
lotto535,00236,giai-ba,Giải Ba,500000,76,
lotto535,00236,giai-tu,Giải Tư,100000,199,
lotto535,00236,giai-nam,Giải Năm,30000,2032,
lotto535,00236,giai-khuyen-khich,Giải Khuyến Khích,10000,13263,
lotto535,00237,giai-doc-dac,Giải Độc Đắc,,0,6294510000
lotto535,00237,giai-nhat,Giải Nhất,10000000,0,
lotto535,00237,giai-nhi,Giải Nhì,5000000,0,
lotto535,00237,giai-ba,Giải Ba,500000,45,
lotto535,00237,giai-tu,Giải Tư,100000,92,
lotto535,00237,giai-nam,Giải Năm,30000,1485,
lotto535,00237,giai-khuyen-khich,Giải Khuyến Khích,10000,7936,
lotto535,00238,giai-doc-dac,Giải Độc Đắc,,0,6371455000
lotto535,00238,giai-nhat,Giải Nhất,10000000,0,
lotto535,00238,giai-nhi,Giải Nhì,5000000,12,
lotto535,00238,giai-ba,Giải Ba,500000,60,
lotto535,00238,giai-tu,Giải Tư,100000,178,
lotto535,00238,giai-nam,Giải Năm,30000,1943,
lotto535,00238,giai-khuyen-khich,Giải Khuyến Khích,10000,13836,
lotto535,00239,giai-doc-dac,Giải Độc Đắc,,0,6504850000
lotto535,00239,giai-nhat,Giải Nhất,10000000,0,
lotto535,00239,giai-nhi,Giải Nhì,5000000,4,
lotto535,00239,giai-ba,Giải Ba,500000,39,
lotto535,00239,giai-tu,Giải Tư,100000,82,
lotto535,00239,giai-nam,Giải Năm,30000,1370,
lotto535,00239,giai-khuyen-khich,Giải Khuyến Khích,10000,6328,
lotto535,00240,giai-doc-dac,Giải Độc Đắc,,0,6656785000
lotto535,00240,giai-nhat,Giải Nhất,10000000,1,
lotto535,00240,giai-nhi,Giải Nhì,5000000,5,
lotto535,00240,giai-ba,Giải Ba,500000,70,
lotto535,00240,giai-tu,Giải Tư,100000,167,
lotto535,00240,giai-nam,Giải Năm,30000,1915,
lotto535,00240,giai-khuyen-khich,Giải Khuyến Khích,10000,11537,
lotto535,00241,giai-doc-dac,Giải Độc Đắc,,0,6730805000
lotto535,00241,giai-nhat,Giải Nhất,10000000,0,
lotto535,00241,giai-nhi,Giải Nhì,5000000,6,
lotto535,00241,giai-ba,Giải Ba,500000,64,
lotto535,00241,giai-tu,Giải Tư,100000,191,
lotto535,00241,giai-nam,Giải Năm,30000,1726,
lotto535,00241,giai-khuyen-khich,Giải Khuyến Khích,10000,11246,
lotto535,00242,giai-doc-dac,Giải Độc Đắc,,0,6904722500
lotto535,00242,giai-nhat,Giải Nhất,10000000,1,
lotto535,00242,giai-nhi,Giải Nhì,5000000,5,
lotto535,00242,giai-ba,Giải Ba,500000,76,
lotto535,00242,giai-tu,Giải Tư,100000,168,
lotto535,00242,giai-nam,Giải Năm,30000,2612,
lotto535,00242,giai-khuyen-khich,Giải Khuyến Khích,10000,15586,
lotto535,00243,giai-doc-dac,Giải Độc Đắc,,0,6956197500
lotto535,00243,giai-nhat,Giải Nhất,10000000,0,
lotto535,00243,giai-nhi,Giải Nhì,5000000,8,
lotto535,00243,giai-ba,Giải Ba,500000,49,
lotto535,00243,giai-tu,Giải Tư,100000,217,
lotto535,00243,giai-nam,Giải Năm,30000,1514,
lotto535,00243,giai-khuyen-khich,Giải Khuyến Khích,10000,12477,
lotto535,00244,giai-doc-dac,Giải Độc Đắc,,0,7063642500
lotto535,00244,giai-nhat,Giải Nhất,10000000,1,
lotto535,00244,giai-nhi,Giải Nhì,5000000,9,
lotto535,00244,giai-ba,Giải Ba,500000,90,
lotto535,00244,giai-tu,Giải Tư,100000,218,
