game,draw_id,tier_code,tier_name,ordinal,number
mega645,01142,main,Main numbers,4,20
mega645,01142,main,Main numbers,5,29
mega645,01142,main,Main numbers,6,40
mega645,01143,main,Main numbers,1,9
mega645,01143,main,Main numbers,2,16
mega645,01143,main,Main numbers,3,29
mega645,01143,main,Main numbers,4,31
mega645,01143,main,Main numbers,5,33
mega645,01143,main,Main numbers,6,42
mega645,01144,main,Main numbers,1,3
mega645,01144,main,Main numbers,2,4
mega645,01144,main,Main numbers,3,15
mega645,01144,main,Main numbers,4,18
mega645,01144,main,Main numbers,5,36
mega645,01144,main,Main numbers,6,45
mega645,01145,main,Main numbers,1,10
mega645,01145,main,Main numbers,2,12
mega645,01145,main,Main numbers,3,18
mega645,01145,main,Main numbers,4,19
mega645,01145,main,Main numbers,5,29
mega645,01145,main,Main numbers,6,43
mega645,01146,main,Main numbers,1,10
mega645,01146,main,Main numbers,2,11
mega645,01146,main,Main numbers,3,20
mega645,01146,main,Main numbers,4,27
